id;superficie;fecha;lat;lng;latlng_explicit;idprovincia;municipio;causa;causa_supuesta;causa_desc;time_ext
2000270003;1;2000-01-03;42.92851441682484;-6.92081730210842;0;27;NAVIA DE SUAR;4;1;99;120
2000270010;2;2000-01-06;42.75258692251013;-7.631188824617933;1;27;PARADELA     ;4;1;99;120
2000320017;1.5;2000-01-06;41.916913042895885;-7.998670264452225;1;32;MUIÑOS       ;4;1;99;100
2000270012;1;2000-01-07;42.79287206544049;-7.716333429225683;1;27;PORTOMARÍN   ;4;1;99;145
2000270013;5;2000-01-11;42.85937247439215;-7.086749390998772;0;27;BECERREÁ     ;4;1;99;125
2000270014;3;2000-01-11;42.587066667126095;-7.263649528535857;0;27;FOLGOSO DO CO;4;1;1;150
2000270015;2.5;2000-01-11;42.612633113957195;-7.187191560077793;0;27;FOLGOSO DO CO;4;1;1;125
2000320026;1;2000-01-11;42.080763127041685;-7.319910489419432;1;32;CASTRELO DO V;4;1;1;70
2000320038;2;2000-01-12;42.19338112665253;-7.181566732801397;1;32;VILARIÑO DE C;4;1;2;70
2000320044;3;2000-01-12;42.38173394953809;-8.266308140095912;0;32;AVIÓN        ;4;1;99;165
2000360013;1;2000-01-19;42.319821926508524;-8.708536436596146;0;36;MOAÑA        ;3;1;20;225
2000270018;4.5;2000-01-20;42.93638026316027;-7.16764574526211;0;27;BARALLA      ;4;1;99;90
2000360026;13;2000-01-20;42.4086530094292;-8.558993360051263;0;36;PONTE CALDELA;4;1;2;110
2000270021;3;2000-01-22;42.62750079809176;-7.168264982598314;0;27;FOLGOSO DO CO;4;1;2;160
2000360050;2;2000-01-22;42.2687689244022;-8.388394947246491;0;36;COVELO       ;4;1;2;120
2000150033;1.2;2000-01-23;43.21035267562286;-8.30052833385147;1;15;DODRO        ;4;0;2;100
2000150035;1.5;2000-01-23;43.237481559292;-8.250411546523024;1;15;LOUSAME      ;4;1;99;120
2000270023;1;2000-01-23;43.28531452193077;-7.857458515040903;1;27;GUITIRIZ     ;4;1;99;145
2000320058;1.5;2000-01-23;42.2459684983587;-8.231297018227021;0;32;MELÓN        ;4;0;99;120
2000320062;1.5;2000-01-23;41.996437646135305;-8.1167264895361;1;32;ENTRIMO      ;4;1;99;90
2000360064;6;2000-01-23;42.31867199192754;-8.402706462484153;0;36;FORNELOS DE M;4;1;2;205
2000320065;3.5;2000-01-24;42.44818847133033;-8.276206674112558;0;32;AVIÓN        ;4;0;99;65
2000360072;2;2000-01-24;42.09726924805446;-8.327193630250344;0;36;ARBO         ;4;1;2;95
2000150049;1.1;2000-01-25;43.215179482465054;-8.246683489777162;1;15;PADERNE      ;4;0;99;80
2000270027;1;2000-01-25;42.81129182606003;-6.855914736384679;0;27;CERVANTES    ;4;1;99;150
2000270028;2;2000-01-25;43.127050630862044;-7.924696720283522;0;27;GUITIRIZ     ;4;1;99;240
2000270031;1;2000-01-25;42.95508904385581;-7.019593356011233;0;27;NAVIA DE SUAR;4;1;99;70
2000320069;2.5;2000-01-25;42.06763978216593;-7.8865278109762045;1;32;RAIRIZ DE VEI;4;1;1;105
2000320070;1.3;2000-01-25;42.04739611077318;-7.881250539624153;1;32;RAIRIZ DE VEI;4;1;1;95
2000360075;1.4;2000-01-25;42.51212153892683;-8.357166605275582;0;36;FORCAREI     ;4;1;99;90
2000360081;1;2000-01-25;42.608592665887485;-8.521761260464626;1;36;CUNTIS       ;4;1;99;375
2000360085;3;2000-01-25;42.57242001414624;-8.3101254126209;0;36;FORCAREI     ;4;1;99;170
2000270036;1;2000-01-26;42.96520737023082;-7.8497171676558875;1;27;PALAS DE REI ;4;1;1;175
2000320077;1.3;2000-01-26;42.10020102832328;-7.402695334057009;1;32;LAZA         ;4;1;2;215
2000320081;1;2000-01-26;42.30846645665014;-8.247225524838283;0;32;MELÓN        ;4;0;99;100
2000320085;1;2000-01-26;42.1145834684525;-7.426126936557501;1;32;LAZA         ;4;1;2;110
2000360108;3;2000-01-26;42.338259728569696;-8.36253725261369;0;36;FORNELOS DE M;4;0;2;122
2000360111;1;2000-01-26;42.48790209290849;-8.366581944701428;0;36;FORCAREI     ;4;1;1;130
2000360113;2;2000-01-26;42.53840227086319;-8.289392095114536;0;36;FORCAREI     ;4;1;2;165
2000270045;1;2000-01-27;42.96520737023082;-7.8497171676558875;1;27;PALAS DE REI ;4;1;99;90
2000270052;6;2000-01-27;43.40279127891787;-7.601051254682986;1;27;VILALBA      ;4;1;99;240
2000360126;7;2000-01-27;42.53110113505632;-8.250331150396018;0;36;FORCAREI     ;4;1;99;322
2000360133;1.5;2000-01-27;42.525461207095894;-8.34111149252074;0;36;FORCAREI     ;4;1;2;130
2000360136;2;2000-01-27;42.65463696637222;-8.252512030870628;0;36;SILLEDA      ;4;1;1;145
2000270055;2;2000-01-28;43.39566868254558;-7.868797077782826;1;27;XERMADE      ;4;1;99;80
2000270056;2;2000-01-28;43.40279127891787;-7.601051254682986;1;27;VILALBA      ;4;1;99;140
2000320112;2;2000-01-28;42.48480734360049;-7.0391533438316545;1;32;VILAMARTÍN DE;4;1;99;120
2000320114;1;2000-01-28;42.0005431950366;-7.551012975913328;1;32;CUALEDRO     ;4;1;1;165
2000360141;1.5;2000-01-28;42.71735042991153;-8.312460675353483;0;36;SILLEDA      ;4;1;99;139
2000320116;1.1;2000-01-29;41.96214709899065;-7.30676467504681;1;32;RIÓS         ;4;1;1;110
2000270059;1;2000-01-30;42.53952806379854;-7.743663395050623;1;27;CARBALLEDO   ;4;1;99;45
2000270060;1.5;2000-01-30;42.818960059893996;-7.776357437183064;1;27;MONTERROSO   ;4;1;1;90
2000270061;1.5;2000-01-30;42.91130678334081;-7.6217639853631765;1;27;GUNTÍN       ;4;1;1;35
2000320122;1.5;2000-01-30;42.00252062816732;-7.974193313290898;1;32;BANDE        ;4;1;99;705
2000320125;1;2000-01-30;42.21269567506242;-7.6348893906407405;1;32;BAÑOS DE MOLG;4;1;99;40
2000320131;2;2000-01-30;41.996437646135305;-8.1167264895361;1;32;ENTRIMO      ;4;1;99;150
2000320138;2;2000-01-30;42.13758984563207;-7.395911381162469;1;32;LAZA         ;4;1;2;140
2000320139;2.3;2000-01-30;42.03972639213013;-7.849742355404435;1;32;PORQUEIRA    ;4;1;99;300
2000270064;4;2000-01-31;43.561458753129564;-7.5687083558221815;1;27;OUROL        ;4;1;99;240
2000270065;1.5;2000-01-31;42.65812261512433;-7.2544501689386935;1;27;SAMOS        ;4;1;99;120
2000270066;1;2000-01-31;42.91130678334081;-7.6217639853631765;1;27;GUNTÍN       ;4;1;99;185
2000270067;1.1;2000-01-31;42.7366926625602;-7.596233246095496;1;27;PARADELA     ;4;1;1;70
2000270069;24;2000-01-31;42.845625842256005;-6.880538205973239;0;27;CERVANTES    ;4;1;99;395
2000270071;1;2000-01-31;42.88777036234682;-7.844115675329601;1;27;PALAS DE REI ;4;1;99;200
2000320148;1.8;2000-01-31;41.970482850062496;-7.645661947209845;1;32;XINZO DE LIMI;4;1;2;100
2000320159;1;2000-01-31;42.020824798340776;-7.29654839260349;1;32;RIÓS         ;4;1;1;95
2000320160;2;2000-01-31;42.25713753999464;-7.223172526625997;1;32;MANZANEDA    ;4;1;99;70
2000320164;1.7;2000-01-31;42.00211671090046;-7.920333636314476;1;32;MUIÑOS       ;4;1;99;105
2000320166;1.8;2000-01-31;42.196772155944;-7.125926211176477;1;32;VIANA DO BOLO;4;1;2;198
2000320167;2;2000-01-31;42.485057686828696;-8.02372310738229;0;32;PIÑOR        ;4;0;99;97
2000320174;1.7;2000-01-31;42.10732766611137;-7.0199322262341335;1;32;VIANA DO BOLO;4;1;2;68
2000320175;3;2000-01-31;42.181627862319786;-7.089575733531876;1;32;VIANA DO BOLO;4;1;2;99
2000320186;1.2;2000-01-31;41.97944472817171;-7.328648475515799;1;32;RIÓS         ;4;1;1;85
2000320187;3;2000-01-31;42.219177301985525;-7.161441289913397;1;32;VIANA DO BOLO;4;1;99;138
2000320188;3.1;2000-01-31;42.30629083813506;-7.372986597679811;1;32;CHANDREXA DE ;4;1;99;87
2000320192;11.2;2000-01-31;42.337956467176376;-7.352262865944625;1;32;CHANDREXA DE ;4;1;99;285
2000320193;5;2000-01-31;42.488023791315136;-8.335740650502192;0;32;BEARIZ       ;4;0;99;180
2000320194;2;2000-01-31;42.390578468903314;-8.190039890997346;0;32;LEIRO        ;4;0;99;150
2000320195;1;2000-01-31;42.53795984902666;-8.009910673518611;0;32;PIÑOR        ;2;0;90;305
2000360163;2;2000-01-31;42.31999012047996;-8.416152731977032;0;36;FORNELOS DE M;4;1;1;125
2000360174;17;2000-01-31;42.74460339681113;-8.264840464412694;0;36;SILLEDA      ;4;1;1;246
2000360177;2.1;2000-01-31;42.57281095853867;-7.953416359373412;0;36;RODEIRO      ;4;1;1;280
2000360178;12;2000-01-31;42.600850245684356;-8.26203772396658;0;36;SILLEDA      ;5;0;0;147
2000270076;1;2000-02-04;42.83522528915789;-6.911039581836576;0;27;CERVANTES    ;4;1;99;150
2000320200;1;2000-02-04;41.953320978505346;-7.673812358776507;1;32;BALTAR       ;4;1;2;170
2000320201;1.6;2000-02-04;42.286445378872024;-7.204859313707942;1;32;MANZANEDA    ;4;1;99;40
2000150085;1.5;2000-02-05;43.222687632712955;-8.318179877807538;1;15;CARRAL       ;4;1;99;190
2000320209;1;2000-02-05;42.374356894572124;-6.803438507459297;1;32;CARBALLEDA DE;4;1;1;92
2000320210;1.5;2000-02-05;42.26439989582543;-7.335641684367754;1;32;CHANDREXA DE ;4;1;99;110
2000320214;3;2000-02-05;42.23855061977102;-7.333000549052165;1;32;CHANDREXA DE ;4;1;99;200
2000320217;25;2000-02-05;42.3385297359184;-6.787814033896436;1;32;CARBALLEDA DE;4;1;1;230
2000320219;3.25;2000-02-05;42.31977825495819;-6.84825964645511;1;32;CARBALLEDA DE;4;1;1;118
2000320224;1;2000-02-05;42.225081265860815;-7.548530121923106;1;32;MACEDA       ;4;1;99;75
2000320227;10;2000-02-05;42.26439989582543;-7.335641684367754;1;32;CHANDREXA DE ;4;1;99;190
2000320228;1.5;2000-02-05;42.31052098854249;-8.260519262044259;0;32;MELÓN        ;4;1;99;195
2000270079;1.2;2000-02-06;43.63690899782225;-7.499650611313787;1;27;XOVE         ;5;0;0;170
2000270080;6;2000-02-06;42.8867328136461;-7.847699792430022;0;27;PALAS DE REI ;4;1;99;85
2000270082;1;2000-02-06;42.81959735204477;-7.206615750515803;0;27;BECERREÁ     ;4;1;99;45
2000320231;2.5;2000-02-06;42.029577248192254;-8.064999630227524;1;32;LOBEIRA      ;4;1;99;120
2000320233;2.07;2000-02-06;42.286445378872024;-7.204859313707942;1;32;MANZANEDA    ;4;1;99;90
2000320235;1;2000-02-06;42.10709188786162;-8.156314592663854;1;32;PADRENDA     ;4;1;1;65
2000320241;1;2000-02-06;41.89428234844633;-7.945682342998868;1;32;MUIÑOS       ;4;1;2;110
2000320249;1;2000-02-06;42.001856925570095;-7.663736679023587;1;32;XINZO DE LIMI;4;1;2;25
2000320253;1;2000-02-06;42.16016932936461;-7.03429911146111;1;32;VIANA DO BOLO;4;1;2;70
2000360201;3;2000-02-06;42.575671780676586;-7.984883077229069;0;36;RODEIRO      ;4;1;99;220
2000360202;3;2000-02-06;42.58775923046648;-8.307544820135776;0;36;FORCAREI     ;4;1;99;160
2000360203;15;2000-02-06;42.66716452204051;-8.214721443389596;0;36;SILLEDA      ;4;1;5;185
2000320263;1.5;2000-02-07;42.12486024693843;-7.0392142613383575;1;32;VIANA DO BOLO;4;1;2;65
2000320269;1.5;2000-02-07;42.363965608105595;-7.520660643858721;1;32;PARADA DE SIL;4;1;99;65
2000320271;1.5;2000-02-07;42.110542581271424;-7.878773910571866;1;32;RAIRIZ DE VEI;4;1;5;70
2000320272;4;2000-02-07;41.974268529393456;-7.91746085301657;1;32;MUIÑOS       ;4;1;2;90
2000320276;5;2000-02-07;41.974268529393456;-7.91746085301657;1;32;MUIÑOS       ;4;1;2;235
2000270087;8;2000-02-08;43.2038768304696;-7.208704915156879;0;27;RIBEIRA DE PI;4;1;99;330
2000270090;1;2000-02-20;42.613586079949016;-7.153873941419035;0;27;FOLGOSO DO CO;4;1;1;60
2000360207;2;2000-02-20;42.53215233122167;-8.52349629780458;0;36;COTOBADE     ;4;0;1;100
2000320315;1;2000-02-21;42.33165790769979;-7.383644946909707;1;32;CHANDREXA DE ;4;1;2;25
2000320317;1;2000-02-21;42.3019853463417;-7.3998116948592045;1;32;CHANDREXA DE ;4;1;2;45
2000320324;1;2000-02-22;41.9572926573408;-8.075251724416168;1;32;LOBIOS       ;2;1;90;60
2000320325;2.1;2000-02-22;41.971800585793545;-7.212830934652407;1;32;RIÓS         ;4;1;1;105
2000320335;1.5;2000-02-23;41.84917623122422;-8.105950228454276;1;32;LOBIOS       ;4;1;99;110
2000270093;1;2000-02-25;43.043834049058034;-7.496053614315316;1;27;LUGO         ;4;1;99;35
2000320342;2.5;2000-02-25;42.147036609003415;-8.105389628593876;1;32;QUINTELA DE L;4;1;3;165
2000320345;1.5;2000-02-25;42.10732766611137;-7.0199322262341335;1;32;VIANA DO BOLO;4;1;2;95
2000320349;1.5;2000-02-25;42.13765846330002;-7.014135118712866;1;32;VIANA DO BOLO;4;1;2;48
2000320366;1.5;2000-02-25;42.49560900074674;-6.909021928752957;1;32;RUBIÁ        ;4;1;1;30
2000270099;4;2000-02-26;42.54464382830318;-7.269730915395105;0;27;FOLGOSO DO CO;4;1;1;215
2000270100;1.5;2000-02-26;42.57112383978607;-7.262557302157698;0;27;FOLGOSO DO CO;4;1;1;170
2000320375;2;2000-02-26;42.34839547994123;-8.211908656457512;0;32;CARBALLEDA DE;4;1;99;135
2000320378;1;2000-02-26;42.28763826577782;-7.424469442080774;1;32;CHANDREXA DE ;4;1;2;160
2000320384;1.3;2000-02-26;42.4279910884173;-8.05215484775256;0;32;MASIDE       ;4;1;99;75
2000320386;2.7;2000-02-26;42.345412404135494;-6.9048794663675395;1;32;CARBALLEDA DE;4;1;2;245
2000320394;1.1;2000-02-26;41.94303695387247;-7.9206675120901755;1;32;MUIÑOS       ;4;1;99;151
2000320395;1.5;2000-02-26;42.07855902182948;-7.837834412915009;1;32;RAIRIZ DE VEI;4;1;99;209
2000320397;11;2000-02-26;42.05521040138453;-7.969381900803855;1;32;BANDE        ;4;1;99;165
2000270101;1;2000-02-27;42.632122456127256;-7.138493448252234;0;27;FOLGOSO DO CO;4;1;1;85
2000320404;2.5;2000-02-27;42.07383605393469;-7.8662801124828015;1;32;RAIRIZ DE VEI;4;1;99;80
2000320407;2.5;2000-02-27;42.17700001226765;-7.208503775463015;1;32;VILARIÑO DE C;4;1;99;114
2000320410;1;2000-02-27;42.143626333943864;-7.744369565057981;1;32;SANDIÁS      ;4;1;99;105
2000320412;3.54;2000-02-27;42.2703016055038;-7.1856377691453055;1;32;MANZANEDA    ;4;1;2;110
2000320413;1.5;2000-02-27;42.377297241558104;-7.355024122089046;1;32;CASTRO CALDEL;4;1;1;105
2000320414;1;2000-02-27;42.38700077517729;-6.937692738274561;1;32;CARBALLEDA DE;4;1;2;100
2000320415;1.8;2000-02-27;41.94088493449627;-7.8052338246471225;1;32;BALTAR       ;4;1;2;215
2000320416;2;2000-02-27;41.939796907468846;-7.75455307982354;1;32;BALTAR       ;4;1;99;190
2000320417;5;2000-02-27;42.274074012782364;-8.219193708339374;0;32;MELÓN        ;4;1;99;245
2000320420;1.5;2000-02-27;42.3019853463417;-7.3998116948592045;1;32;CHANDREXA DE ;4;1;2;90
2000320423;1.5;2000-02-27;41.923469379658556;-8.184124736819939;1;32;ENTRIMO      ;4;1;99;128
2000320425;2.5;2000-02-27;42.16996625054906;-7.145603868905765;1;32;VIANA DO BOLO;4;1;99;147
2000320426;3.53;2000-02-27;42.062662685388716;-7.285942681788118;1;32;CASTRELO DO V;4;1;1;180
2000320428;2;2000-02-27;42.302232917144764;-7.355572742845387;1;32;CHANDREXA DE ;4;1;2;30
2000320430;1;2000-02-27;42.020824798340776;-7.29654839260349;1;32;RIÓS         ;4;1;1;140
2000320431;1;2000-02-27;41.95791739123455;-7.895269757705692;1;32;CALVOS DE RAN;4;1;2;100
2000320432;8;2000-02-27;42.08195041329041;-8.011349064191279;1;32;BANDE        ;4;1;99;155
2000320441;5;2000-02-27;41.986392915988816;-8.068565320344609;1;32;LOBEIRA      ;4;1;99;190
2000320444;2;2000-02-27;42.12486024693843;-7.0392142613383575;1;32;VIANA DO BOLO;4;1;99;218
2000320445;1.5;2000-02-27;42.10732766611137;-7.0199322262341335;1;32;VIANA DO BOLO;4;1;99;140
2000320447;17;2000-02-27;42.43858961242964;-8.119641112608754;0;32;BOBORÁS      ;4;1;99;390
2000320450;3;2000-02-27;42.4592426913877;-7.875754194507226;0;32;VILAMARÍN    ;4;1;99;190
2000320452;3;2000-02-27;42.24801087498755;-8.245620248546924;0;32;MELÓN        ;4;1;99;120
2000320457;1;2000-02-27;42.2668685555639;-8.223497859331863;0;32;MELÓN        ;4;1;99;75
2000320460;1.5;2000-02-27;41.96327608414234;-7.979915625919607;1;32;MUIÑOS       ;4;1;99;120
2000320461;2.5;2000-02-27;41.915314157932436;-7.957660049321724;1;32;MUIÑOS       ;4;1;99;105
2000320465;20;2000-02-27;42.3629651006573;-8.293204211710291;0;32;AVIÓN        ;4;1;99;350
2000270104;2.5;2000-02-28;42.67078282375454;-7.063785728158707;0;27;PEDRAFITA DO ;4;1;99;165
2000320463;5;2000-02-28;42.05234509718403;-7.907894376180319;1;32;BANDE        ;4;1;99;310
2000320468;1;2000-02-28;41.94088493449627;-7.8052338246471225;1;32;BALTAR       ;4;1;99;90
2000320473;2;2000-02-29;42.47971158027642;-6.89901596799846;1;32;RUBIÁ        ;4;1;1;145
2000320476;2;2000-02-29;41.953320978505346;-7.673812358776507;1;32;BALTAR       ;4;1;99;100
2000320479;6;2000-02-29;42.01180496277397;-8.026783356158932;1;32;LOBEIRA      ;4;1;99;215
2000320480;1;2000-03-01;41.971800585793545;-7.212830934652407;1;32;RIÓS         ;4;1;1;90
2000320492;1.7;2000-03-02;42.16996625054906;-7.145603868905765;1;32;VIANA DO BOLO;4;1;99;112
2000320496;1.5;2000-03-02;41.953300257452526;-7.868780920173047;1;32;CALVOS DE RAN;4;1;2;100
2000320498;1;2000-03-02;41.953320978505346;-7.673812358776507;1;32;BALTAR       ;4;1;2;120
2000270107;2.7;2000-03-03;42.79189681304634;-7.250462220244355;1;27;TRIACASTELA  ;4;1;99;170
2000320501;1.5;2000-03-03;41.94088493449627;-7.8052338246471225;1;32;BALTAR       ;4;1;1;100
2000320505;1.5;2000-03-03;42.07383605393469;-7.8662801124828015;1;32;RAIRIZ DE VEI;4;1;99;50
2000320508;1;2000-03-03;42.2577302075454;-7.839762932333368;1;32;TABOADELA    ;4;1;99;65
2000320509;3.1;2000-03-03;42.37694091233452;-7.550102370047776;1;32;PARADA DE SIL;4;1;99;65
2000320510;1.7;2000-03-03;42.05521040138453;-7.969381900803855;1;32;BANDE        ;4;1;1;240
2000320511;1.3;2000-03-03;42.12486024693843;-7.0392142613383575;1;32;VIANA DO BOLO;4;1;99;85
2000320515;1;2000-03-03;42.110542581271424;-7.878773910571866;1;32;RAIRIZ DE VEI;4;1;4;110
2000320516;4;2000-03-03;42.062662685388716;-7.285942681788118;1;32;CASTRELO DO V;4;1;1;130
2000320518;2;2000-03-03;41.971800585793545;-7.212830934652407;1;32;RIÓS         ;4;1;2;100
2000320520;7;2000-03-03;42.350822875998205;-7.536546186658836;1;32;PARADA DE SIL;4;1;99;125
2000270108;1.5;2000-03-04;42.92318156955491;-7.117617677839519;0;27;BECERREÁ     ;2;1;10;75
2000270110;2;2000-03-04;43.42129244558616;-7.719154446631723;1;27;XERMADE      ;4;1;99;105
2000270113;4;2000-03-04;42.91343311526359;-7.764627524063355;1;27;PALAS DE REI ;4;1;99;105
2000270114;1;2000-03-04;42.727570546488586;-6.99614627429179;0;27;PEDRAFITA DO ;4;1;99;150
2000270116;1;2000-03-04;42.73872266401525;-7.101574024497899;0;27;PEDRAFITA DO ;4;1;99;130
2000320525;3;2000-03-04;42.43865008378536;-8.297613669640876;0;32;AVIÓN        ;4;1;99;120
2000320526;2;2000-03-04;42.062662685388716;-7.285942681788118;1;32;CASTRELO DO V;4;1;1;150
2000320529;5;2000-03-04;42.345412404135494;-6.9048794663675395;1;32;CARBALLEDA DE;2;1;80;135
2000320535;8;2000-03-04;41.95351007447189;-7.272317497661602;1;32;RIÓS         ;4;1;99;140
2000320536;4;2000-03-04;41.9572926573408;-8.075251724416168;1;32;LOBIOS       ;4;0;1;105
2000320538;1.8;2000-03-04;42.1681897588899;-7.182022296369904;1;32;VILARIÑO DE C;4;1;99;150
2000320541;6.1;2000-03-04;42.40524937733725;-7.33743950908877;1;32;SAN XOAN DE R;4;1;99;140
2000320546;3;2000-03-04;41.953320978505346;-7.673812358776507;1;32;BALTAR       ;4;1;2;90
2000320549;7;2000-03-04;42.35230166766997;-7.661995175518791;1;32;ESGOS        ;5;0;0;265
2000320551;2;2000-03-04;42.1145834684525;-7.426126936557501;1;32;LAZA         ;4;1;1;125
2000320555;1.1;2000-03-04;42.01189102764823;-7.801671558346644;1;32;PORQUEIRA    ;4;1;99;65
2000320556;5.2;2000-03-04;42.35436435667763;-8.323513258641402;0;32;AVIÓN        ;4;1;99;445
2000320558;5;2000-03-04;42.33629060874978;-8.247221243048925;0;32;AVIÓN        ;4;1;99;175
2000360232;2;2000-03-04;42.47827253838658;-8.532244468230415;0;36;COTOBADE     ;4;1;99;70
2000150091;1.2;2000-03-05;43.21035267562286;-8.30052833385147;1;15;MUROS        ;4;1;2;390
2000270117;1.5;2000-03-05;42.86577592094248;-7.29675491063687;0;27;BARALLA      ;4;1;99;45
2000270118;2.7;2000-03-05;43.260738293729844;-7.62111398344375;1;27;VILALBA      ;4;1;99;115
2000270119;1;2000-03-05;43.282846902488494;-7.777304585549176;1;27;VILALBA      ;4;1;99;100
2000320559;1;2000-03-05;42.2118518853598;-7.603700240754895;1;32;VILAR DE BARR;4;1;99;130
2000320561;1;2000-03-05;42.188449906492096;-7.4937589269251745;1;32;VILAR DE BARR;4;1;99;180
2000320565;1.5;2000-03-05;42.40990245935822;-8.32028370655692;0;32;AVIÓN        ;4;1;99;150
2000320567;3;2000-03-05;42.354836852105905;-8.260057306629385;0;32;AVIÓN        ;4;1;99;200
2000320568;2;2000-03-05;42.118356066637865;-7.738735520129046;1;32;SANDIÁS      ;4;1;99;120
2000320569;2.03;2000-03-05;41.94303695387247;-7.9206675120901755;1;32;MUIÑOS       ;4;1;4;140
2000320570;1;2000-03-05;42.37946120300712;-8.288454148408004;0;32;AVIÓN        ;4;1;99;130
2000320571;5.3;2000-03-05;42.26668824045251;-7.491945924845582;1;32;MONTEDERRAMO ;4;1;99;125
2000320575;1;2000-03-05;42.357550720395025;-7.966696801094001;0;32;AMOEIRO      ;4;1;99;85
2000320577;1;2000-03-05;41.916913042895885;-7.998670264452225;1;32;MUIÑOS       ;4;1;1;100
2000320580;1;2000-03-05;41.971800585793545;-7.212830934652407;1;32;RIÓS         ;4;1;1;90
2000320581;1;2000-03-05;42.30572212488644;-8.210935294838613;0;32;CARBALLEDA DE;4;1;99;105
2000320582;3;2000-03-05;41.94088493449627;-7.8052338246471225;1;32;BALTAR       ;4;1;2;115
2000320583;30;2000-03-05;42.029577248192254;-8.064999630227524;1;32;LOBEIRA      ;4;1;2;335
2000320584;1.5;2000-03-05;42.029577248192254;-8.064999630227524;1;32;LOBEIRA      ;4;1;2;345
2000320585;3;2000-03-05;42.029577248192254;-8.064999630227524;1;32;LOBEIRA      ;4;1;2;205
2000320588;6;2000-03-05;42.04739611077318;-7.881250539624153;1;32;RAIRIZ DE VEI;4;1;4;360
2000320592;6.02;2000-03-05;42.1681897588899;-7.182022296369904;1;32;VILARIÑO DE C;4;1;1;75
2000320593;5;2000-03-05;41.923698383157145;-7.526088872568859;1;32;MONTERREI    ;4;1;3;187
2000320594;8;2000-03-05;42.113372527383966;-7.103178850076836;1;32;VIANA DO BOLO;2;1;10;222
2000320597;15;2000-03-05;42.029577248192254;-8.064999630227524;1;32;LOBEIRA      ;4;1;2;425
2000320598;30;2000-03-05;42.029577248192254;-8.064999630227524;1;32;LOBEIRA      ;4;0;2;475
2000320600;3;2000-03-05;42.42334859967466;-7.336669534628149;1;32;SAN XOAN DE R;4;1;99;125
2000320601;1;2000-03-05;42.38066775611824;-8.147775649681613;0;32;LEIRO        ;4;1;99;105
2000320604;1.9;2000-03-05;41.97490128917157;-7.853685711488644;1;32;CALVOS DE RAN;4;1;2;90
2000320607;20;2000-03-05;42.10390025628762;-8.064126013924989;1;32;VEREA        ;4;1;1;230
2000320612;3;2000-03-05;42.27054538701915;-7.886964795694553;1;32;SAN CIBRAO DA;4;1;1;240
2000320669;3;2000-03-05;41.923469379658556;-8.184124736819939;1;32;ENTRIMO      ;4;1;2;925
2000360238;15;2000-03-05;42.51663463699972;-8.552699740836816;0;36;CAMPO LAMEIRO;4;1;2;200
2000360242;4;2000-03-05;42.619868461619994;-8.229734008984773;0;36;SILLEDA      ;4;1;99;292
2000360248;1.5;2000-03-05;42.55819998062132;-8.394521249295503;0;36;COTOBADE     ;4;1;99;105
2000360251;5;2000-03-05;42.5723411611055;-8.497849008416745;0;36;CAMPO LAMEIRO;4;1;1;190
2000270126;2;2000-03-06;43.282846902488494;-7.777304585549176;1;27;VILALBA      ;4;1;99;165
2000320610;2;2000-03-06;42.48530426468754;-8.206962808564272;0;32;BOBORÁS      ;4;1;99;345
2000320611;5;2000-03-06;42.42334859967466;-7.336669534628149;1;32;SAN XOAN DE R;4;1;1;110
2000320619;1;2000-03-06;42.27054538701915;-7.886964795694553;1;32;SAN CIBRAO DA;4;1;2;120
2000320620;14;2000-03-06;42.01180496277397;-8.026783356158932;1;32;LOBEIRA      ;4;1;99;215
2000320623;3;2000-03-06;42.11231327055136;-7.930282868955106;1;32;VEREA        ;4;1;4;335
2000320625;4.5;2000-03-06;42.0947333855726;-7.057627835921218;1;32;VIANA DO BOLO;4;1;99;160
2000320627;1;2000-03-06;41.94088493449627;-7.8052338246471225;1;32;BALTAR       ;4;1;2;100
2000320629;1;2000-03-06;42.304704519353685;-8.258477172048744;0;32;MELÓN        ;4;1;99;100
2000320631;2;2000-03-06;42.39194272734529;-8.237873755527856;0;32;AVIÓN        ;4;1;99;133
2000320636;50;2000-03-06;42.26668824045251;-7.491945924845582;1;32;MONTEDERRAMO ;4;1;1;450
2000320641;2;2000-03-06;42.225081265860815;-7.548530121923106;1;32;MACEDA       ;4;1;99;120
2000320647;1;2000-03-06;42.06763978216593;-7.8865278109762045;1;32;RAIRIZ DE VEI;4;1;99;150
2000320648;1.5;2000-03-06;42.320360538366096;-7.4889899714864985;1;32;MONTEDERRAMO ;4;1;1;100
2000320651;1;2000-03-06;42.219177301985525;-7.161441289913397;1;32;VIANA DO BOLO;4;1;99;90
2000320652;1.3;2000-03-06;42.320547277315555;-7.545912827846942;1;32;MONTEDERRAMO ;4;1;1;45
2000320655;2;2000-03-06;42.38972927597707;-7.373614958021684;1;32;CASTRO CALDEL;4;1;2;40
2000320656;6;2000-03-06;41.91600325856669;-8.050532830283744;0;32;LOBIOS       ;4;1;99;155
2000320657;2;2000-03-06;41.94088493449627;-7.8052338246471225;1;32;BALTAR       ;4;1;2;160
2000320661;1;2000-03-06;42.49560900074674;-6.909021928752957;1;32;RUBIÁ        ;4;1;99;39
2000320664;20;2000-03-06;42.40524937733725;-7.33743950908877;1;32;SAN XOAN DE R;4;1;1;385
2000320665;6;2000-03-06;41.920360782409624;-7.649399675872498;1;32;CUALEDRO     ;4;1;2;160
